Cruise,Station,Type,Time_Stamp,Latitude,Longitude,Bottom_Z,CruiseCN,SCN,CampCN,Niskin,Cast_Type,Target_Z,Pressure,Density00,Density11,Sal11,SoundVel,SoundVel1,Oxygen_uM,Oxygen_V,Temperature,Temperature1,Conductivity,Conductivity1,BeamT,BeamAt,Fluorescence,Turbidity,UVP5,TOC,TOC_QF,TOC_sd,DOC,DOC_QF,DOC_sd,TDN,TDN_QF,TDN_sd,BactProd,BactProd_QF,BactProd_sd,BactAbund,BactAbund_QF,BactAbund_sd,TDAA,TDAA_QF,TDAA_sd,Asp,Glu,His,Ser,Arg,Thr,Gly,Tau,Bala,Tyr,Ala,GABA,Met,Val,Phe,Ile,Leu,Lys
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,22,Biology,5,4.488,1027.5995,1027.5992,34.7517,1466.79,1466.79,7.3736,2.9682,4.0981,4.0987,3.243506,3.243538,93.1624,-999,2.5886,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,21,Biology,5,4.814,1027.6005,1027.6006,34.7516,1466.79,1466.8,7.3752,2.9687,4.099,4.0994,3.243568,3.243612,93.1105,-999,2.5409,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,20,Biology,5,5.305,1027.6025,1027.6027,34.7514,1466.8,1466.81,7.378,2.9695,4.0997,4.0999,3.243619,3.243661,93.2227,-999,2.5986,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,19,Biology,5,5.153,1027.6025,1027.6025,34.7519,1466.8,1466.8,7.3777,2.9694,4.098,4.0988,3.243519,3.243593,93.1089,-999,2.6104,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,18,Biology,5,5.28,1027.6035,1027.6032,34.752,1466.79,1466.8,7.3777,2.9693,4.097,4.0985,3.243474,3.243585,93.093,-999,2.5476,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,17,Biology,5,4.818,1027.6036,1027.6025,34.7534,1466.77,1466.78,7.3796,2.9698,4.092,4.0948,3.243181,3.243346,93.0978,-999,2.672,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,16,Biology,5,5.157,1027.6073,1027.607,34.756100000000004,1466.76,1466.76,7.3789,2.9691,4.0871,4.0878,3.242934,3.242973,93.0264,-999,2.6568,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,15,Biology,17,18.374,1027.6778,1027.6781,34.7634,1466.84,1466.84,7.3317,2.947,4.0521,4.0521,3.240975,3.24101,93.428,-999,2.6173,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,14,Biology,17,18.279,1027.6774,1027.6777,34.7635,1466.83,1466.83,7.327,2.9454,4.0519,4.052,3.240959,3.240998,93.518,-999,2.532,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,13,Biology,17,18.103,1027.6767,1027.6769,34.7635,1466.83,1466.83,7.3247,2.9447,4.051,4.0517,3.240867,3.240965,93.2163,-999,2.496,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,12,Biology,17,17.889,1027.676,1027.6763,34.7638,1466.82,1466.82,7.3316,2.9469,4.05,4.0505,3.240791,3.240874,93.4915,-999,2.6842,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,11,Biology,17,17.997,1027.6761,1027.6763,34.7633,1466.83,1466.83,7.3312,2.9468,4.0512,4.0519,3.240875,3.240961,93.4608,-999,2.6478,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,10,Biology,17,18.132,1027.6767,1027.677,34.7634,1466.83,1466.83,7.3288,2.946,4.0512,4.0522,3.240878,3.241002,93.4767,-999,2.45,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,9,Biology,17,18.283,1027.6774,1027.6776,34.7633,1466.83,1466.83,7.321,2.9434,4.0511,4.052,3.240873,3.240982,93.4608,-999,2.3558,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,8,Biology,40,40.208,1027.8038,1027.8047,34.7757,1466.61,1466.61,7.2781,2.9132,3.9091,3.9076,3.230218,3.230156,97.085,-999,0.7464,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,7,Biology,40,40.271,1027.8047,1027.8052,34.7758,1466.6,1466.6,7.2786,2.9131,3.9061,3.9058,3.22998,3.230004,97.1496,-999,0.8248,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,6,Biology,40,39.776,1027.8022,1027.8027,34.7757,1466.6,1466.6,7.2746,2.912,3.9071,3.9068,3.230037,3.230055,97.0522,-999,0.7713,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,5,Biology,40,39.681,1027.8025,1027.8027,34.7759,1466.58,1466.59,7.2679,2.9096,3.9035,3.9049,3.229749,3.229911,97.1458,-999,0.7917,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,4,Biology,40,39.254,1027.8006,1027.8004,34.7756,1466.56,1466.58,7.2702,2.9103,3.9011,3.9047,3.229501,3.229838,97.1532,-999,0.7031,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,3,Biology,40,39.966,1027.8045,1027.8036,34.7754,1466.56,1466.59,7.265,2.9081,3.8966,3.9047,3.229144,3.229858,97.1903,-999,0.7655,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,2,Biology,40,40.766,1027.8085,1027.808,34.7752,1466.56,1466.57,7.2655,2.9078,3.8937,3.8965,3.228915,3.229145,97.213,-999,0.6796,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,1,B,2016-05-19T04:19,56.265,-45.901,-999,9,6,38,1,Biology,40,40.727,1027.8068,1027.8078,34.7756,1466.58,1466.58,7.2631,2.9074,3.9005,3.8995,3.22943,3.229442,97.2088,-999,0.6836,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,24,Biology,5,5.588,1027.2517,1027.252,34.5647,1473.73,1473.73,7.2713,3.0449,5.861,5.8608,3.385717,3.38574,88.1439,-999,5.1093,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,23,Biology,5,6.031,1027.2537,1027.2541,34.5647,1473.74,1473.74,7.2632,3.042,5.8611,5.8609,3.385754,3.38577,88.1084,-999,4.6499,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,22,Biology,5,6.301,1027.255,1027.2553,34.5646,1473.75,1473.75,7.2624,3.0416,5.8611,5.861,3.385769,3.385785,87.9238,-999,4.6425,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,21,Biology,5,5.727,1027.2524,1027.2527,34.5646,1473.74,1473.73,7.2599,3.0409,5.8608,5.8606,3.385716,3.38573,88.1301,-999,4.7192,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,20,Biology,5,6.228,1027.2549,1027.255,34.5646,1473.74,1473.74,7.2729,3.0452,5.8597,5.8602,3.385643,3.385712,88.1587,-999,4.8706,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,19,Biology,5,6.097,1027.2544,1027.2547,34.5647,1473.74,1473.74,7.2586,3.0402,5.8593,5.8591,3.385604,3.385615,87.4549,-999,5.035,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,18,Biology,5,5.946,1027.2536,1027.254,34.5648,1473.73,1473.73,7.261,3.0411,5.8593,5.8593,3.385592,3.385634,88.0884,-999,4.7305,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,17,Biology,5,4.989,1027.2491,1027.2493,34.5645,1473.72,1473.72,7.2622,3.0419,5.8599,5.8598,3.385602,3.385615,88.1322,-999,4.7731,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,16,Biology,5,5.22,1027.2502,1027.2503,34.5644,1473.72,1473.72,7.2532,3.0386,5.86,5.8598,3.385618,3.385615,88.1354,-999,5.0589,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,15,Biology,5,5.728,1027.2525,1027.2528,34.5647,1473.73,1473.73,7.2538,3.0387,5.8599,5.8598,3.385632,3.385658,88.1307,-999,4.9815,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,14,Biology,5,5.39,1027.2512,1027.2514,34.5647,1473.72,1473.72,7.2509,3.0377,5.859,5.8589,3.385552,3.38556,88.0391,-999,4.8125,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,13,Biology,11,12.055,1027.2835,1027.2846,34.5656,1473.8,1473.78,7.2581,3.0375,5.8506,5.8454,3.385146,3.384727,88.4545,-999,4.8991,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,12,Biology,11,12.26,1027.286,1027.2887,34.5676,1473.77,1473.73,7.2581,3.037,5.8432,5.8327,3.384567,3.383765,88.5106,-999,4.7366,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,11,Biology,11,11.509,1027.2815,1027.282,34.5659,1473.78,1473.78,7.2602,3.0383,5.8484,5.8481,3.38496,3.384974,88.3127,-999,4.9715,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,10,Biology,11,12.588,1027.2862,1027.2864,34.5656,1473.81,1473.81,7.2595,3.0378,5.8501,5.8502,3.385154,3.385191,88.0217,-999,5.2617,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,9,Biology,11,11.988,1027.2825,1027.2827,34.5651,1473.81,1473.81,7.2682,3.0413,5.8545,5.8543,3.385476,3.385487,88.2968,-999,5.1533,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,8,Biology,11,11.885,1027.2827,1027.2823,34.5652,1473.8,1473.81,7.2707,3.0421,5.8518,5.8548,3.38526,3.385532,88.2323,-999,4.9991,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,7,Biology,21,21.994,1027.3317,1027.3328,34.5667,1473.9,1473.89,7.2659,3.0359,5.8343,5.8333,3.384162,3.384184,88.481,-999,4.8112,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,6,Biology,21,21.543,1027.3305,1027.3305,34.5665,1473.88,1473.89,7.2579,3.0332,5.832,5.8336,3.384005,3.384175,88.427,-999,4.8534,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,5,Biology,21,22.244,1027.3324,1027.3331,34.5661,1473.92,1473.91,7.2561,3.0327,5.8393,5.8365,3.384644,3.384431,88.5175,-999,4.6584,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,4,Biology,21,22.446,1027.3346,1027.3336,34.5657,1473.9,1473.92,7.2547,3.0318,5.8325,5.8373,3.38409,3.38448,88.4704,-999,4.7306,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,3,Biology,21,21.768,1027.3302,1027.3288,34.5636,1473.9,1473.9,7.2459,3.0291,5.8352,5.8374,3.384203,3.384272,89.044,-999,4.8622,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,2,Biology,21,21.815,1027.3527,1027.3507,34.574,1473.46,1473.49,7.2374,3.019,5.7219,5.7302,3.37487,3.37551,89.1699,-999,4.7581,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T02:37,53.553,-42.258,-999,10,1,39,1,Biology,200,202.325,1028.5831,1028.5839,34.7905,1468.75,1468.74,6.4998,2.6034,3.7816,3.778,3.227536,3.227266,99.8307,-999,-0.018,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,24,Biology,5,4.85,1027.2416,1027.2422,34.5599,1473.8,1473.8,7.2693,3.0457,5.8824,5.882,3.38718,3.38721,87.0433,-999,5.233,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,23,Biology,5,5.077,1027.2426,1027.2433,34.56,1473.8,1473.8,7.2716,3.0465,5.8822,5.8819,3.387166,3.387211,87.0824,-999,5.4615,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,22,Biology,5,5.418,1027.2444,1027.2451,34.5601,1473.81,1473.81,7.2713,3.0462,5.8816,5.8811,3.387131,3.38717,86.9565,-999,5.2612,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,21,Biology,5,4.797,1027.2415,1027.2422,34.56,1473.79,1473.79,7.2718,3.0466,5.8812,5.8807,3.387069,3.387088,86.7697,-999,5.1626,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,20,Biology,5,5.172,1027.2433,1027.2441,34.5601,1473.8,1473.8,7.2755,3.0477,5.881,5.8803,3.387069,3.387085,86.9782,-999,5.1884,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,19,Biology,5,5.459,1027.2448,1027.2455,34.5602,1473.8,1473.8,7.2771,3.0481,5.8804,5.8798,3.387036,3.387056,87.1644,-999,5.14,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,18,Biology,5,5.331,1027.2441,1027.2449,34.5602,1473.8,1473.8,7.2728,3.0467,5.8807,5.8798,3.387052,3.38705,87.1729,-999,4.8833,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,17,Biology,5,4.831,1027.2419,1027.2426,34.5601,1473.79,1473.79,7.2727,3.0468,5.8801,5.8797,3.386982,3.387007,87.138,-999,5.0062,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,16,Biology,5,4.872,1027.2421,1027.2428,34.5601,1473.79,1473.79,7.2798,3.0493,5.88,5.8795,3.386974,3.386997,87.0898,-999,5.4367,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,15,Biology,5,5.523,1027.2452,1027.2458,34.5601,1473.8,1473.8,7.2695,3.0454,5.8798,5.8793,3.386993,3.387015,87.0645,-999,4.9262,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,14,Biology,5,4.819,1027.242,1027.2427,34.5601,1473.79,1473.79,7.2742000000000004,3.0473,5.8793,5.8787,3.386908,3.386925,87.0962,-999,4.9305,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,13,Biology,10,10.347,1027.2676,1027.2683,34.5603,1473.88,1473.88,7.2758,3.046,5.8794,5.8789,3.387188,3.387206,87.1734,-999,5.1102,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,12,Biology,10,9.965,1027.266,1027.2666,34.5602,1473.87,1473.87,7.2749,3.0458,5.8783,5.8781,3.387068,3.387111,87.2073,-999,5.2801,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT34,2,B,2016-05-20T04:20,53.553,-42.257,-999,11,2,40,11,Biology,10,9.746,1027.2649,1027.2656,34.5603,1473.87,1473.87,7.2737,3.0454,5.8787,5.8782,3.387089,3.387121,86.9808,-999,5.579,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
