Cruise,Station,Type,Time_Stamp,Latitude,Longitude,Bottom_Z,CruiseCN,SCN,CampCN,Niskin,Cast_Type,Target_Z,Pressure,Density00,Density11,Sal11,SoundVel,SoundVel1,Oxygen_uM,Oxygen_V,Temperature,Temperature1,Conductivity,Conductivity1,BeamT,BeamAt,Fluorescence,Turbidity,UVP5,TOC,TOC_QF,TOC_sd,DOC,DOC_QF,DOC_sd,TDN,TDN_QF,TDN_sd,BactProd,BactProd_QF,BactProd_sd,BactAbund,BactAbund_QF,BactAbund_sd,TDAA,TDAA_QF,TDAA_sd,Asp,Glu,His,Ser,Arg,Thr,Gly,Tau,Bala,Tyr,Ala,GABA,Met,Val,Phe,Ile,Leu,Lys
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,11,Deep,400,403.968,1029.3527,1029.3532,34.8887,1480.24,1480.23,-999,1.769,5.7488,5.748,3.422144,3.422116,99.7909,-999,-0.0129,0.0895,5.5513169,-999,9,-999,47.7,2,1,21.4,2,0.7,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,10,Deep,500,505.686,1029.9027,1029.9034,34.9394,1480.62,1480.63,-999,1.7936,5.4119,5.4122,3.400486,3.400596,99.8267,-999,-0.0312,0.0876,5.5064638,-999,9,-999,45.3,2,0.9,21.6,2,0.5,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,9,Deep,750,757.326,1031.183,1031.1835,34.944,1480.85,1480.85,-999,1.8935,4.4476,4.4487,3.324908,3.325074,99.868,-999,-0.0246,0.0719,5.5263985,-999,9,-999,46.8,2,1.5,20,2,0.5,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,8,Deep,1000,1011.629,1032.3757,1032.3765,34.9167,1483.29,1483.29,-999,1.8919,4.0311,4.0305,3.296286,3.296306,99.9146,-999,-0.037,0.0627,5.4964965,-999,9,-999,47.6,2,1.6,19.4,2,0.9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,7,Deep,1250,1264.83,1033.5507,1033.5514,34.9002,1486.31,1486.31,-999,1.8632,3.7529,3.7527,3.280875,3.280929,99.9309,-999,-0.0192,0.0578,5.5064638,-999,9,-999,46.2,2,0.9,19.8,2,0.3,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,6,Deep,1500,1518.781,1034.716,1034.7166,34.8932,1489.89,1489.89,-999,1.8218,3.5995,3.5993,3.277299,3.27734,99.9363,-999,-0.0236,0.0609,5.5263985,-999,9,-999,48,2,1,19.6,2,0.6,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,5,Deep,1800,1823.211,1036.103,1036.1033,34.922,1495.21,1495.21,-999,1.7261,3.6467,3.6464,3.296506,3.296513,99.9406,-999,-0.0395,0.0488,5.5513169,-999,9,-999,46.6,2,1.2,20.1,2,0.8,-999,9,-999,0.9,2,0.07,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,4,Deep,2000,2027.255,1037.0356,1037.0356,34.9274,1498.24,1498.24,-999,1.6795,3.5509,3.5507,3.296731,3.296717,99.9602,-999,-0.02,0.0488,5.5313822,-999,9,-999,46.7,2,1.9,19.5,2,0.5,-999,9,-999,0.83,2,0.04,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,3,Deep,2200,2230.939,1037.9709,1037.971,34.9238,1500.84,1500.84,-999,1.6476,3.3558,3.3555,3.28721,3.287188,99.9781,-999,-0.0386,0.0488,5.5862027,-999,9,-999,46.6,2,0.8,20,2,0.3,-999,9,-999,0.81,2,0.11,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,2,Deep,2400,2434.666,1038.8905,1038.8905,34.9227,1503.88,1503.88,-999,1.614,3.2616,3.2619,3.286765,3.28679,99.9982,-999,-0.0293,0.0472,5.6958436,-999,9,-999,46.3,2,0.9,19.1,2,0.2,-999,9,-999,0.86,2,0.1,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-10T15:30,48.638,-39.129,2630,20,4,92,1,Deep,2600,2639.67,1039.8137,1039.8136,34.9221,1506.93,1506.93,-999,1.5818,3.1637,3.1638,3.285977,3.285991,99.9922,-999,-0.0436,0.0499,10.50011,-999,9,-999,45.8,2,0.7,19.2,2,0.6,-999,9,-999,0.78,2,0.09,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,24,Biology,5,6.325,1025.3712,1025.3724,34.6604,1511.38,1511.38,-999,2.4002,16.6141,16.6142,4.412908,4.413083,96.8561,-999,0.3761,0.1202,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,23,Biology,5,6.447,1025.3714,1025.3726,34.6602,1511.38,1511.39,-999,2.4014,16.6148,16.6149,4.412958,4.413137,96.836,-999,0.3654,0.1306,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,22,Biology,5,5.461,1025.3676,1025.3685,34.6602,1511.36,1511.37,-999,2.4019,16.6135,16.6138,4.412811,4.412983,96.8506,-999,0.3662,0.1281,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,21,Biology,5,6.58,1025.3722,1025.3734,34.6603,1511.38,1511.39,-999,2.4016,16.6142,16.6145,4.412911,4.413113,96.8403,-999,0.3742,0.1251,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,20,Biology,5,5.694,1025.369,1025.3701,34.6603,1511.36,1511.36,-999,2.4034,16.6114,16.6118,4.412603,4.412816,96.8463,-999,0.441,0.1274,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,19,Biology,5,6.554,1025.3726,1025.3739,34.6604,1511.38,1511.38,-999,2.4063,16.6122,16.6121,4.412711,4.412894,96.7958,-999,0.4043,0.1251,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,18,Biology,5,5.556,1025.3681,1025.3694,34.6602,1511.36,1511.36,-999,2.4057,16.6124,16.6117,4.412686,4.412789,96.8268,-999,0.3862,0.1263,5.8204355,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,17,Biology,5,5.802,1025.3696,1025.3704,34.6601,1511.36,1511.37,-999,2.4058,16.6113,16.6118,4.412611,4.412802,96.8441,-999,0.3777,0.128,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,16,Biology,5,6.078,1025.3703,1025.3714,34.6603,1511.37,1511.37,-999,2.4044,16.613,16.6133,4.412773,4.412972,96.8241,-999,0.355,0.1224,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,15,Biology,5,6.51,1025.3721,1025.3732,34.6603,1511.38,1511.38,-999,2.4036,16.6135,16.6135,4.412838,4.413016,96.8393,-999,0.3955,0.1242,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,14,Biology,17,20.169,1025.486,1025.4867,34.657,1510.88,1510.88,-999,2.4048,16.3742,16.3748,4.389548,4.38973,96.4887,-999,0.4723,0.1342,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,13,Biology,17,19.342,1025.4828,1025.4832,34.6574,1510.86,1510.87,-999,2.4041,16.3731,16.3752,4.389429,4.389768,96.5348,-999,0.4388,0.1326,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,12,Biology,17,18.862,1025.4806,1025.4813,34.6573,1510.85,1510.85,-999,2.4048,16.3732,16.3738,4.389421,4.389596,96.5158,-999,0.4495,0.1399,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,11,Biology,17,21.06,1025.4933,1025.4916,34.6573,1510.85,1510.88,-999,2.4054,16.362,16.3713,4.388462,4.389461,96.5174,-999,0.4575,0.1372,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,10,Biology,17,20.429,1025.4874,1025.4882,34.6571,1510.88,1510.88,-999,2.4045,16.3742,16.3737,4.389589,4.38965,96.5218,-999,0.4649,0.1352,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,9,Biology,20,19.616,1025.4913,1025.4876,34.6594,1510.79,1510.85,-999,2.4036,16.3472,16.3681,4.387081,4.389309,96.5419,-999,0.4413,0.1404,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,8,Biology,25,27.316,1025.5767,1025.5765,34.6655,1510.32,1510.32,-999,2.39,16.1492,16.1511,4.368774,4.368995,96.8138,-999,0.557,0.1374,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,7,Biology,35,35.563,1025.6672,1025.6677,34.6668,1509.76,1509.74,-999,2.3766,15.9232,15.9164,4.347277,4.346448,96.81,-999,0.8311,0.1449,5.8154519,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,6,Biology,50,49.771,1026.2484,1026.2437,34.7438,1503.44,1503.49,-999,2.339,13.8269,13.8434,4.151888,4.153318,96.474,-999,2.1432,0.1431,5.8254192,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,5,Biology,50,49.856,1026.2507,1026.2496,34.7459,1503.42,1503.43,-999,2.3367,13.8216,13.8248,4.151502,4.151744,96.5033,-999,2.1506,0.1921,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,4,Biology,50,49.708,1026.2455,1026.2408,34.741,1503.47,1503.49,-999,2.3374,13.837,13.8453,4.152792,4.153196,96.5077,-999,1.95,0.1444,5.8154519,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,3,Biology,50,50.32,1026.2576,1026.2585,34.7482,1503.35,1503.36,-999,2.3379,13.7961,13.8002,4.148971,4.149616,96.4664,-999,1.865,0.1428,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,2,Biology,50,49.258,1026.2531,1026.2496,34.7434,1503.3,1503.35,-999,2.3342,13.7892,13.8022,4.148091,4.149252,96.6363,-999,1.885,0.1378,5.8304029,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4,B,2017-09-11T03:07,48.639,-39.136,-999,21,5,93,1,Biology,50,50.505,1026.2799,1026.2842,34.748,1503.03,1502.97,-999,2.3294,13.6993,13.6803,4.139783,4.137993,96.7666,-999,1.6956,0.1404,5.8154519,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:00,50.157,-39.259,4191,1,1,-999,-999,Microlayer,0.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,141.14,2,1.16,131.95,1.8,-999,17.1,2,0.7,-999,9,-999,15.8,2,1.93,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,24,Deep,5,5.555,1025.0952,1025.0935,33.9743,1507.16,1507.18,-999,2.4122,15.5035,15.5098,4.227706,4.228282,95.5329,-999,0.6307,0.1431,5.7107946,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,23,Deep,5,6.289,1025.0916,1025.0937,33.9733,1507.22,1507.22,-999,2.4077,15.5214,15.5203,4.229056,4.229207,95.5388,-999,0.6688,0.1456,5.6260721,-999,9,-999,70.2,2,1.2,4,2,0.2,23.22,2,0.348,16.4,2,0.73,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,22,Deep,10,11.625,1025.1507,1025.1892,34.0323,1506.93,1507,-999,2.4079,15.3979,15.4014,4.218551,4.224565,95.2099,-999,0.8621,0.1553,5.5862027,-999,9,-999,67.6,2,0.7,4.6,2,0.2,25.66,2,3.22,18.9,2,1.67,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,21,Deep,25,26.16,1026.2044,1026.2137,35.306,1509.13,1509.02,-999,2.3632,15.5328,15.4946,4.379248,4.375534,95.2463,-999,1.9176,0.1652,5.5164312,-999,9,-999,64.6,2,0.8,4,2,0.1,0.72,2,0.0699,18.8,2,1.1,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,20,Deep,25,26.17,1026.2043,1026.2143,35.2994,1509.19,1508.93,-999,2.365,15.5506,15.4695,4.381571,4.372315,95.2159,-999,2.1298,0.1667,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,19,Deep,50,50.773,1026.8974,1026.8982,35.7469,1506.59,1506.57,-999,2.1199,14.4338,14.4292,4.319202,4.318715,98.4682,-999,0.5775,0.115,5.5263985,-999,9,-999,60.3,2,1,9,2,0.2,0.77,2,0.0244,6.77,2,0.41,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,18,Deep,50,49.9,1026.8914,1026.892,35.7481,1506.67,1506.61,-999,2.1235,14.4604,14.4444,4.322329,4.320322,98.4551,-999,0.6104,0.1092,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,17,Deep,75,77.099,1027.0998,1027.1002,35.8203,1506.67,1506.67,-999,2.0657,14.2976,14.2974,4.314642,4.314664,99.3094,-999,0.0998,0.0963,5.5064638,-999,9,-999,53.7,2,0.5,12.3,2,0.6,0.72,2,0.00665,6.2,2,0.69,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,16,Deep,75,77.594,1027.1018,1027.1025,35.8205,1506.68,1506.68,-999,2.0651,14.2961,14.2975,4.314442,4.314722,99.3078,-999,0.094,0.1007,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,15,Deep,100,103.377,1027.273,1027.2736,35.6261,1503.7,1503.7,-999,2.0454,13.3203,13.3204,4.198126,4.19821,99.4348,-999,0.0619,0.093,5.5712517,-999,9,-999,52.2,2,1.1,11.5,2,0.4,0.78,2,0.0488,4.77,2,0.49,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,14,Deep,100,103.328,1027.273,1027.2735,35.625,1503.68,1503.69,-999,2.0461,13.3154,13.3158,4.197543,4.197649,99.4364,-999,0.048,0.0946,5.5862027,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,13,Deep,150,153.089,1027.5693,1027.5698,35.4621,1501.01,1501.01,-999,2.0188,12.3242,12.3248,4.085573,4.085705,99.5493,-999,-0.0299,0.0937,5.566268,-999,9,-999,50.7,2,0.9,13.5,2,0.3,0.73,2,0.0215,4.18,2,0.17,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,12,Deep,150,152.685,1027.5666,1027.5682,35.4529,1500.97,1500.87,-999,2.0202,12.3173,12.2882,4.084575,4.081184,99.5564,-999,-0.0233,0.097,5.5563006,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,11,Deep,200,202.984,1027.8671,1027.8672,35.4397,1500.21,1500.21,-999,2.0019,11.8563,11.8566,4.040047,4.040096,99.5993,-999,-0.0458,0.0946,5.5712517,-999,9,-999,51.1,2,1.2,14.5,2,0.4,0.75,2,0.0168,4.45,2,0.4,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,10,Deep,200,202.771,1027.8654,1027.8657,35.4387,1500.2,1500.21,-999,2.0009,11.855,11.8557,4.039779,4.039894,99.6259,-999,-0.0425,0.0914,5.5712517,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,9,Deep,300,304.037,1028.4648,1028.4646,35.2657,1496.47,1496.47,-999,1.8616,10.3641,10.3661,3.883366,3.883581,99.7171,-999,-0.0433,0.1003,5.5612843,-999,9,-999,50.2,2,1.3,17.2,2,0.8,0.56,2,0.0155,3.63,2,0.35,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,8,Deep,300,303.947,1028.4645,1028.4629,35.2625,1496.38,1496.44,-999,1.8516,10.3432,10.3597,3.880903,3.882652,99.7122,-999,-0.017,0.0914,5.5413496,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,7,Deep,400,404.991,1029.1195,1029.12,34.9724,1488.46,1488.46,-999,1.6699,7.8313,7.8312,3.621144,3.621188,99.7904,-999,-0.0323,0.0934,5.5114475,-999,9,-999,46.1,2,0.8,20.9,2,1,-999,9,-999,4.33,2,0.25,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,6,Deep,500,504.612,1029.7686,1029.7698,34.8636,1482.56,1482.55,-999,1.7412,5.9239,5.9203,3.440306,3.440052,99.7876,-999,-0.0279,0.0946,5.4915128,-999,9,-999,46.2,2,1.4,21.2,2,0.7,0.39,2,0.0307,2.79,2,0.2,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,5,Deep,750,759.009,1031.1504,1031.1519,34.9136,1481.33,1481.33,-999,1.8727,4.5683,4.5674,3.33315,3.333226,99.8115,-999,-0.0208,0.0773,5.5762353,-999,9,-999,47.8,2,1.3,19.6,2,0.8,-999,9,-999,2.88,2,0.33,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,4,Deep,750,758.488,1031.1485,1031.1499,34.914,1481.32,1481.32,-999,1.871,4.5681,4.5673,3.33316,3.333228,99.7806,-999,-0.034,0.0831,5.5762353,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT38,4.5,B,2017-09-11T15:12,50.136,-39.262,4191,22,1,94,3,Deep,1000,1010.97,1032.3643,1032.3657,34.9215,1483.67,1483.66,-999,1.8853,4.1225,4.12,3.304806,3.304705,99.8647,-999,-0.0112,0.0702,5.5862027,-999,9,-999,47.9,2,1.1,19.4,2,0.7,-999,9,-999,2.36,2,0.26,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
