Cruise,Station,Type,Time_Stamp,Latitude,Longitude,Bottom_Z,CruiseCN,SCN,CampCN,Niskin,Cast_Type,Target_Z,Pressure,Density00,Density11,Sal11,SoundVel,SoundVel1,Oxygen_uM,Oxygen_V,Temperature,Temperature1,Conductivity,Conductivity1,BeamT,BeamAt,Fluorescence,Turbidity,UVP5,TOC,TOC_QF,TOC_sd,DOC,DOC_QF,DOC_sd,TDN,TDN_QF,TDN_sd,BactProd,BactProd_QF,BactProd_sd,BactAbund,BactAbund_QF,BactAbund_sd,TDAA,TDAA_QF,TDAA_sd,Asp,Glu,His,Ser,Arg,Thr,Gly,Tau,Bala,Tyr,Ala,GABA,Met,Val,Phe,Ile,Leu,Lys
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,17,Deep,50,50.322,1026.5792,1026.5845,36.5433,1519.42,1519.42,5.0294,2.332,18.361,18.3611,4.808895,4.809719,98.37,-999,0.7859,0.0526,5.4964965,-999,9,-999,57.6,2,0.9,5.1,2,0.5,11.05,3,4.37,6.82,2,0.69,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,16,Deep,50,50.163,1026.5782,1026.5835,36.5433,1519.42,1519.42,5.0316,2.3329,18.3621,18.3621,4.809001,4.809812,98.4763,-999,0.7836,0.058,5.4865291,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,15,Deep,75,76.757,1026.6947,1026.7,36.5431,1519.86,1519.86,5.0276,2.3254,18.3613,18.361,4.810115,4.810883,98.4267,-999,0.8324,0.0454,5.4815454,-999,9,-999,58.5,2,1.1,5.3,2,0.3,12.85,2,1.44,6.66,2,0.57,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,14,Deep,75,72.37,1026.6756,1026.681,36.5402,1519.76,1519.76,5.018,2.3226,18.3526,18.3516,4.808695,4.809367,98.5628,-999,0.7365,0.0546,5.4915128,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,13,Deep,100,103.547,1026.8514,1026.8568,36.4775,1519.2,1519.2,4.8966,2.2594,18.0044,18.0046,4.766467,4.767303,100.1877,-999,0.0817,0.0299,5.4815454,-999,9,-999,55.8,2,1.8,5.7,2,0.5,3.93,2,1.19,3.55,2,0.22,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,12,Deep,100,103.535,1026.8517,1026.8568,36.4771,1519.19,1519.2,4.8885,2.2565,18.0027,18.0029,4.766276,4.767076,100.3596,-999,0.0784,0.0192,5.4765617,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,11,Deep,150,151.647,1027.0767,1027.082,36.4774,1519.82,1519.83,4.8677,2.2367,17.9449,17.9448,4.762447,4.763243,100.5244,-999,0.0115,0.0128,5.4466597,-999,9,-999,55.2,2,0.8,5.9,2,0.1,2.69,2,0.0252,3.53,2,0.29,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,10,Deep,150,151.569,1027.0765,1027.0811,36.472,1519.77,1519.78,4.8557,2.2319,17.9289,17.9306,4.760191,4.761128,100.5365,-999,0.026,0.0155,5.4865291,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,9,Deep,200,201.851,1027.3113,1027.3164,36.4132,1519.83,1519.84,4.7017,2.1584,17.6885,17.6885,4.730693,4.731466,100.6197,-999,-0.0266,0.0123,5.4765617,-999,9,-999,55,2,1,6.8,2,0.2,2.08,2,0.508,3.57,2,0.13,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,8,Deep,200,202.844,1027.3161,1027.3217,36.4146,1519.85,1519.86,4.6972,2.1566,17.6885,17.6889,4.730809,4.731709,100.6296,-999,-0.0195,0.02,5.4366923,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,7,Deep,300,303.909,1027.7881,1027.7934,36.3933,1520.96,1520.96,4.6269,2.1056,17.5017,17.5019,4.713578,4.714406,100.6742,-999,-0.02,0.0153,5.441676,-999,9,-999,53.4,2,1.1,7.2,2,0.2,1.74,2,0.0805,2.35,2,0.13,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,6,Deep,400,404.314,1028.266,1028.2718,36.3226,1521.42,1521.42,4.6107,2.0681,17.1241,17.1214,4.671007,4.671482,100.682,-999,-0.0433,0.0113,5.4366923,-999,9,-999,53.5,2,0.6,8.1,2,0.1,-999,9,-999,2.14,2,0.09,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,5,Deep,500,504.653,1028.8427,1028.8478,36.2579,1520.71,1520.69,4.6171,2.0273,16.3585,16.3521,4.589738,4.58962,100.8126,-999,-0.0356,0.0091,5.3669208,-999,9,-999,51.5,2,0.6,9,2,0,1.24,2,0.5,1.71,2,0.12,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,4,Deep,750,757.625,1030.3762,1030.3784,35.4542,1508.75,1508.8,3.7657,1.5885,11.6677,11.6814,4.047085,4.049078,100.9855,-999,-0.0301,0.0086,5.3469861,-999,9,-999,48.7,2,0.7,18.9,2,0.1,-999,9,-999,1.11,2,0.09,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,3,Deep,1000,1011.369,1032.0488,1032.0512,34.9797,1493.8,1493.87,4.33,1.5706,6.6154,6.6317,3.535554,3.537617,101.0516,-999,-0.0332,0.0072,5.7008273,-999,9,-999,46.7,2,1.5,22.4,2,1.9,-999,9,-999,1.12,2,0.05,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,2,Deep,1250,1264.981,1033.4328,1033.4382,35.0129,1492.4,1492.41,5.2935,1.7207,5.1947,5.1947,3.419677,3.420276,101.0648,-999,-0.0206,0.0138,5.6958436,-999,9,-999,46,2,0.1,20.4,2,0.6,-999,9,-999,0.99,2,0.11,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T09:10,39.406,-43.445,4735,3,3,116,1,Deep,1500,1516.246,1034.6404,1034.6462,35.0049,1494.26,1494.27,5.6542,1.7428,4.6284,4.6283,3.378311,3.378937,101.1061,-999,-0.0367,0.0056,5.3868555,-999,9,-999,46.8,2,0.8,20.2,2,0.5,-999,9,-999,0.79,2,0.08,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,24,Deep,10,12.545,1026.4176,1026.4228,36.5349,1518.66,1518.67,5.0877,2.3604,18.3207,18.3211,4.802,4.802857,97.7904,-999,1.2195,0.0558,572.91819,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,23,Deep,10,12.889,1026.4186,1026.4243,36.5351,1518.67,1518.68,5.086,2.3598,18.3215,18.3214,4.802051,4.802919,97.8383,-999,1.1721,0.0563,580.54322,-999,9,-999,59.8,2,1,5.2,2,0.5,-999,9,-999,5.96,2,0.58,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,22,Deep,25,28.01,1026.4845,1026.4899,36.5347,1518.93,1518.93,5.0917,2.3584,18.3231,18.323,4.80293,4.803724,97.7711,-999,1.0805,0.0474,585.59667,-999,9,-999,59,2,0.6,5.4,2,0.2,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,21,Deep,25,28.096,1026.4849,1026.4901,36.5348,1518.93,1518.94,5.0956,2.3599,18.324,18.324,4.803049,4.803841,97.408,-999,1.1263,0.0595,548.98657,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,20,Deep,25,28.744,1026.4875,1026.4928,36.5348,1518.94,1518.95,5.099,2.361,18.3243,18.3242,4.803087,4.803896,97.7414,-999,1.0372,0.0584,548.34865,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,19,Deep,25,28.131,1026.4849,1026.4903,36.5349,1518.93,1518.94,5.0945,2.3595,18.3243,18.3241,4.803075,4.803867,97.5981,-999,1.0194,0.0495,535.01731,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,18,Deep,25,27.954,1026.484,1026.4893,36.5349,1518.93,1518.94,5.0947,2.3596,18.3251,18.3249,4.803172,4.803946,97.5358,-999,1.0611,0.0554,550.78568,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,17,Deep,25,27.992,1026.4846,1026.4897,36.535,1518.93,1518.94,5.0901,2.3579,18.3238,18.324,4.803048,4.803859,97.6328,-999,1.0652,0.0606,554.0749,-999,9,-999,58.1,2,0.5,5.3,2,0.1,-999,9,-999,6.16,2,0.41,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,16,Deep,50,54.571,1026.602,1026.6065,36.5315,1519.32,1519.34,5.0757,2.346,18.3089,18.3119,4.802285,4.803406,98.1293,-999,1.1751,0.0504,608.22755,-999,9,-999,60,2,1,5.2,2,0.1,-999,9,-999,5.47,2,0.37,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,15,Deep,75,77.076,1026.7079,1026.7132,36.5128,1519.41,1519.43,4.9903,2.3066,18.2182,18.2223,4.791488,4.79289,98.613,-999,0.5263,0.0397,439.88388,-999,9,-999,56.4,2,1.4,5,2,0.5,-999,9,-999,6.37,2,0.9,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,14,Deep,100,104.585,1026.8615,1026.8667,36.4474,1518.85,1518.85,4.8342,2.2328,17.8928,17.8907,4.751532,4.752016,100.5255,-999,-0.0016,0.0123,115.25205,-999,9,-999,56.4,2,1.7,5.9,2,0.1,-999,9,-999,3.53,2,0.27,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,13,Deep,150,152.798,1027.1004,1027.1055,36.4662,1519.51,1519.52,4.8887,2.2403,17.8367,17.8369,4.74999,4.750782,100.5051,-999,0.0233,0.0188,114.95801,-999,9,-999,55.8,2,0.6,5.9,2,0.4,-999,9,-999,3,2,0.17,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,12,Deep,200,203.154,1027.3261,1027.3314,36.4505,1520.12,1520.13,4.8676,2.2196,17.7661,17.7659,4.743096,4.743857,100.5784,-999,-0.0068,0.0153,79.299791,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,11,Deep,200,203.397,1027.3274,1027.3324,36.4504,1520.13,1520.13,4.8618,2.2174,17.7653,17.7655,4.743024,4.743815,100.574,-999,-0.0222,0.0144,81.11385,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,10,Deep,200,203.315,1027.3269,1027.3321,36.4504,1520.13,1520.13,4.8647,2.2185,17.7654,17.7654,4.743021,4.743796,100.5679,-999,-0.0126,0.0121,83.331586,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,9,Deep,200,202.926,1027.3253,1027.3305,36.4503,1520.12,1520.12,4.8637,2.2182,17.7648,17.7648,4.742931,4.74371,100.5839,-999,-0.0189,0.0158,98.541773,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,8,Deep,200,202.398,1027.3233,1027.3285,36.4504,1520.11,1520.11,4.8648,2.2187,17.7639,17.7637,4.742816,4.743582,100.5855,-999,-0.0057,0.0139,96.269216,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,7,Deep,200,202.847,1027.3251,1027.3304,36.4503,1520.11,1520.12,4.8626,2.2178,17.764,17.7641,4.74284,4.743637,100.5844,-999,0.0085,0.0203,89.10767,-999,9,-999,54.9,2,0.6,6.3,2,0.3,-999,9,-999,3.35,2,0.27,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,6,Deep,300,302.922,1027.7766,1027.7814,36.4206,1521.31,1521.32,4.8433,2.1849,17.6162,17.6167,4.728592,4.729397,100.6495,-999,-0.032,0.0172,77.94423,-999,9,-999,54.8,2,1.1,6.6,2,0.3,-999,9,-999,3.23,2,0.41,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,5,Deep,400,403.083,1028.27,1028.275,36.3296,1521.36,1521.37,4.5005,2.0304,17.1083,17.1082,4.670127,4.670873,100.6902,-999,-0.0589,0.0114,82.235177,-999,9,-999,54.5,2,0.5,8,2,0,-999,9,-999,1.62,2,0.11,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,4,Deep,500,505.411,1028.8893,1028.8938,36.125,1518.69,1518.69,4.523,1.9768,15.7465,15.7467,4.512394,4.513078,100.7977,-999,-0.0521,0.0152,79.274872,-999,9,-999,52.1,2,0.9,10.1,2,0.3,-999,9,-999,1,2,0.11,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,3,Deep,750,758.647,1030.3893,1030.3943,35.4417,1508.44,1508.44,3.7097,1.5699,11.5779,11.5773,4.037172,4.037766,100.9414,-999,-0.0326,0.0111,71.664795,-999,9,-999,47.7,2,0.4,19.6,2,0.3,-999,9,-999,0.96,2,0.1,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,2,Deep,1000,1012.409,1032.0532,1032.0588,34.9755,1493.71,1493.73,4.3341,1.5707,6.5893,6.5921,3.532693,3.533649,101.0235,-999,-0.0365,0.0138,57.700528,-999,9,-999,45.1,2,0.4,22.6,2,0.1,-999,9,-999,0.87,2,0.1,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,1,B,2018-03-27T15:09,39.404,-43.531,4734,4,4,117,1,Deep,1500,1517.594,1034.6456,1034.6511,35.0088,1494.41,1494.41,5.639,1.7402,4.6573,4.6569,3.381346,3.381918,101.099,-999,-0.0584,0.0088,74.854349,-999,9,-999,47.1,2,0.5,20.4,2,0.9,-999,9,-999,0.7,2,0.06,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,24,Biology,5,6.674,1026.4725,1026.4779,36.2191,1514.35,1514.36,5.3809,2.4173,17.0077,17.0079,4.629326,4.630154,95.2184,-999,1.8546,0.0987,5.5263985,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,23,Biology,5,6.721,1026.4722,1026.4776,36.2166,1514.33,1514.34,5.3805,2.4169,17.0022,17.0021,4.628487,4.629272,95.2008,-999,1.7776,0.1008,5.5313822,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,22,Biology,5,6.761,1026.4726,1026.4782,36.2182,1514.35,1514.35,5.3763,2.4155,17.0055,17.0054,4.628984,4.629801,95.2058,-999,1.8518,0.0953,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,21,Biology,5,6.494,1026.4711,1026.4769,36.218,1514.33,1514.35,5.3767,2.4156,17.0026,17.0052,4.628532,4.629742,95.2107,-999,1.7619,0.0936,5.4964965,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,20,Biology,5,6.723,1026.472,1026.4774,36.2164,1514.34,1514.34,5.3885,2.4197,17.0027,17.0023,4.628526,4.629272,95.23,-999,1.7644,0.0965,5.4964965,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,19,Biology,5,6.78,1026.4722,1026.4778,36.2169,1514.34,1514.35,5.3743,2.4147,17.0031,17.003,4.628593,4.629398,95.1242,-999,1.7233,0.1051,5.4915128,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,18,Biology,5,6.34,1026.47,1026.4755,36.2167,1514.33,1514.34,5.3745,2.4149,17.004,17.0039,4.628652,4.629457,95.2168,-999,1.854,0.094,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,17,Biology,5,6.096,1026.4695,1026.4748,36.2177,1514.34,1514.34,5.3768,2.4159,17.0055,17.0056,4.628928,4.629734,95.2443,-999,1.848,0.0941,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,16,Biology,5,6.226,1026.4699,1026.4754,36.2173,1514.33,1514.34,5.369,2.413,17.0045,17.0043,4.62877,4.629557,95.1914,-999,1.8354,0.0975,5.5014801,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,15,Biology,5,5.987,1026.4687,1026.4743,36.2171,1514.33,1514.34,5.3745,2.415,17.0042,17.0041,4.628712,4.629508,95.2273,-999,1.8192,0.0929,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,14,Biology,5,6.616,1026.4718,1026.4772,36.2175,1514.34,1514.35,5.3808,2.4171,17.0047,17.0044,4.628846,4.629617,95.1727,-999,1.7567,0.0939,5.5463333,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,13,Biology,11,11.516,1026.4925,1026.498,36.2162,1514.42,1514.43,5.379,2.4152,17.0034,17.0036,4.628772,4.6296,95.2025,-999,1.888,0.091,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,12,Biology,11,11.622,1026.4931,1026.4986,36.2164,1514.42,1514.43,5.378,2.4149,17.004,17.0039,4.628858,4.629668,95.1606,-999,2.0763,0.0973,5.5014801,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,11,Biology,11,11.498,1026.4928,1026.4981,36.217,1514.43,1514.43,5.3757,2.4142,17.0057,17.0053,4.629135,4.629861,95.1914,-999,1.8795,0.0926,5.5064638,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,10,Biology,11,11.639,1026.4933,1026.4988,36.2173,1514.43,1514.44,5.377,2.4146,17.0062,17.006,4.629198,4.629986,95.192,-999,1.78,0.094,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,9,Biology,11,11.236,1026.4915,1026.4971,36.2175,1514.42,1514.43,5.3787,2.4153,17.0065,17.0064,4.629218,4.630029,95.2069,-999,1.8365,0.0902,5.5014801,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
